Transported,HomePlanet = Europa,HomePlanet = Earth,CryoSleep = False,Destination = TRAPPIST-1e,Destination = 55 Cancri e,VIP = False,abf = B,abf = F,abf = A,abf = G,abf = E,abf = D,abf = C,lr = S,Age,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,num
FALSE,-0.569834357,0.899898497,0.732727877,0.652483097,-0.510983801,0.153054262,-0.313722542,1.379936457,-0.174181079,-0.645859833,-0.334739541,-0.241204376,-0.306592156,0.968125409,-0.755135601,-0.340570277,-0.287297513,-0.290800297,0.461342895,-0.188707773,-0.538093297
TRUE,-0.569834357,0.899898497,0.732727877,0.652483097,-0.510983801,0.153054262,-0.313722542,1.379936457,-0.174181079,-0.645859833,-0.334739541,-0.241204376,-0.306592156,0.968125409,-0.336697967,-0.340570277,8.20E-16,-0.290800297,-0.276647509,-0.254006171,-0.186628497
TRUE,-0.569834357,0.899898497,-1.364606148,-1.532430448,1.956784077,0.153054262,-0.313722542,-0.724587687,-0.174181079,1.548145454,-0.334739541,-0.241204376,-0.306592156,0.968125409,-1.382792052,-0.340570277,-0.287297513,-0.290800297,-0.276647509,-0.269007154,1.219230707
FALSE,-0.569834357,0.899898497,-1.364606148,0.652483097,-0.510983801,0.153054262,-0.313722542,-0.724587687,-0.174181079,1.548145454,-0.334739541,-0.241204376,-0.306592156,0.968125409,-1.59201087,-0.340570277,-0.287297513,-0.290800297,-0.276647509,-0.269007154,1.219230707
FALSE,-0.569834357,0.899898497,0.732727877,0.652483097,-0.510983801,0.153054262,-0.313722542,1.379936457,-0.174181079,-0.645859833,-0.334739541,-0.241204376,-0.306592156,-1.032805209,-0.12747915,-0.340570277,-0.287297513,0.663306433,-0.274869219,-0.153411342,-1.241022899
FALSE,-0.569834357,-1.111108607,0.732727877,0.652483097,-0.510983801,0.153054262,-0.313722542,-0.724587687,-0.174181079,-0.645859833,-0.334739541,4.145384838,-0.306592156,0.968125409,-0.545916784,2.301382131,-0.284161606,-0.262344483,-0.276647509,-0.269007154,-0.889558098
FALSE,-0.569834357,0.899898497,-1.364606148,0.652483097,-0.510983801,0.153054262,-0.313722542,-0.724587687,-0.174181079,1.548145454,-0.334739541,-0.241204376,-0.306592156,0.968125409,-0.406437573,-0.340570277,-0.287297513,-0.290800297,-0.276647509,-0.269007154,1.570695507
FALSE,-0.569834357,0.899898497,0.732727877,0.652483097,-0.510983801,0.153054262,-0.313722542,-0.724587687,-0.174181079,1.548145454,-0.334739541,-0.241204376,-0.306592156,0.968125409,0.151479273,0.511281274,-0.287297513,0.254881798,-0.276647509,-0.269007154,1.570695507
TRUE,-0.569834357,0.899898497,0.732727877,0.652483097,-0.510983801,0.153054262,-0.313722542,-0.724587687,-0.174181079,1.548145454,-0.334739541,-0.241204376,-0.306592156,0.968125409,-2.010448504,-0.340570277,-0.287297513,-0.290800297,-0.276647509,-0.269007154,1.570695507
FALSE,1.754694065,-1.111108607,0.732727877,0.652483097,-0.510983801,0.153054262,-0.313722542,1.379936457,-0.174181079,-0.645859833,-0.334739541,-0.241204376,-0.306592156,0.968125409,0.221218878,-0.340570277,-0.030153129,-0.280757069,3.216803451,0.405154681,0.164836304
FALSE,1.754694065,-1.111108607,0.732727877,0.652483097,-0.510983801,0.153054262,3.18716328,-0.724587687,-0.174181079,-0.645859833,-0.334739541,-0.241204376,-0.306592156,-1.032805209,0.779135724,-0.340570277,-0.079700461,-0.290800297,-0.276647509,1.21961983,0.164836304
TRUE,1.754694065,-1.111108607,0.732727877,0.652483097,-0.510983801,0.153054262,3.18716328,-0.724587687,-0.174181079,-0.645859833,-0.334739541,-0.241204376,-0.306592156,-1.032805209,0.918614935,3.007721673,6.873859987,-0.290800297,1.384275472,0.123665643,0.164836304
TRUE,1.754694065,-1.111108607,-1.364606148,0.652483097,-0.510983801,0.153054262,3.18716328,-0.724587687,-0.174181079,-0.645859833,-0.334739541,-0.241204376,-0.306592156,-1.032805209,-0.057739544,-0.340570277,-0.287297513,-0.290800297,-0.276647509,-0.269007154,0.164836304
TRUE,1.754694065,-1.111108607,-1.364606148,0.652483097,-0.510983801,0.153054262,-0.313722542,-0.724587687,-0.174181079,-0.645859833,2.987053643,-0.241204376,-0.306592156,0.968125409,0.012000061,-0.340570277,-0.287297513,-0.290800297,-0.276647509,-0.269007154,0.516301105
TRUE,1.754694065,-1.111108607,0.732727877,-1.532430448,1.956784077,-6.532878921,3.18716328,-0.724587687,-0.174181079,-0.645859833,-0.334739541,-0.241204376,-0.306592156,0.968125409,1.337052569,-0.340570277,1.30386176,-0.145173481,-0.261532043,-0.257535814,-1.241022899
TRUE,-0.569834357,0.899898497,0.732727877,0.652483097,-0.510983801,0.153054262,-0.313722542,1.379936457,-0.174181079,-0.645859833,-0.334739541,-0.241204376,-0.306592156,-1.032805209,2.452886261,-0.340570277,-0.287297513,1.054992354,-0.276647509,-0.269007154,-0.538093297
FALSE,-0.569834357,0.899898497,0.732727877,0.652483097,-0.510983801,0.153054262,-0.313722542,-0.724587687,-0.174181079,1.548145454,-0.334739541,-0.241204376,-0.306592156,0.968125409,-0.12747915,-0.216278769,-0.188830029,0.427290558,-0.065030983,-0.268124743,-1.5924877
TRUE,-0.569834357,-1.111108607,0.732727877,0.652483097,-0.510983801,0.153054262,-0.313722542,1.379936457,-0.174181079,-0.645859833,-0.334739541,-0.241204376,-0.306592156,-1.032805209,-0.197218756,-0.340570277,-0.287297513,-0.290800297,-0.276647509,-2.01E-16,-0.186628497
TRUE,1.754694065,-1.111108607,0.732727877,0.652483097,-0.510983801,0.153054262,-0.313722542,-0.724587687,-0.174181079,-0.645859833,-0.334739541,4.145384838,-0.306592156,-1.032805209,0.290958484,-0.339054526,1.106926793,-0.290800297,-0.265977768,0.087486801,-0.186628497
FALSE,-0.569834357,0.899898497,0.732727877,0.652483097,-0.510983801,0.153054262,-0.313722542,-0.724587687,5.740491271,-0.645859833,-0.334739541,-0.241204376,-0.306592156,-1.032805209,0.709396118,-0.340570277,1.182815745,-0.290800297,-0.21885308,5.817862397,-1.5924877
TRUE,1.754694065,-1.111108607,-1.364606148,0.652483097,-0.510983801,0.153054262,-0.313722542,-0.724587687,5.740491271,-0.645859833,-0.334739541,-0.241204376,-0.306592156,-1.032805209,-1.10383363,-0.340570277,-0.287297513,-0.290800297,-0.276647509,-0.269007154,-1.5924877
TRUE,-0.569834357,-1.111108607,-1.364606148,0.652483097,-0.510983801,0.153054262,-0.313722542,1.379936457,-0.174181079,-0.645859833,-0.334739541,-0.241204376,-0.306592156,-1.032805209,-0.336697967,-0.340570277,-0.287297513,-0.290800297,-0.276647509,-2.01E-16,0.164836304
FALSE,-0.569834357,0.899898497,0.732727877,0.652483097,-0.510983801,0.153054262,-0.313722542,-0.724587687,-0.174181079,1.548145454,-0.334739541,-0.241204376,-0.306592156,0.968125409,0.012000061,-0.340570277,-0.287297513,-0.290800297,0.344864891,-0.203708756,-1.241022899
FALSE,-0.569834357,0.899898497,0.732727877,0.652483097,-0.510983801,0.153054262,-0.313722542,1.379936457,-0.174181079,-0.645859833,-0.334739541,-0.241204376,-0.306592156,-1.032805209,-0.755135601,-0.257204022,0.087129797,-0.208780596,-0.276647509,-0.268124743,0.867765906
TRUE,-0.569834357,-1.111108607,-1.364606148,0.652483097,-0.510983801,0.153054262,-0.313722542,1.379936457,-0.174181079,-0.645859833,-0.334739541,-0.241204376,-0.306592156,0.968125409,2.662105078,-0.340570277,-0.287297513,-0.290800297,-0.276647509,-0.269007154,0.867765906
FALSE,-0.569834357,-1.111108607,0.732727877,0.652483097,-0.510983801,0.153054262,-0.313722542,-0.724587687,-0.174181079,-0.645859833,2.987053643,-0.241204376,-0.306592156,0.968125409,0.430437696,0.721970537,-0.287297513,0.204665654,-0.276647509,-0.246946884,0.867765906
FALSE,-0.569834357,-1.111108607,0.732727877,0.652483097,-0.510983801,-6.532878921,-0.313722542,-0.724587687,-0.174181079,-0.645859833,-0.334739541,4.145384838,-0.306592156,0.968125409,2.243667443,3.225989686,-0.077818917,-0.275735454,0.004322332,-0.267242332,-0.538093297
FALSE,-0.569834357,-1.111108607,0.732727877,0.652483097,-0.510983801,0.153054262,-0.313722542,-0.724587687,-0.174181079,-0.645859833,2.987053643,-0.241204376,-0.306592156,0.968125409,1.127833752,2.847052164,-0.283534424,-0.290800297,-0.276647509,-0.269007154,1.219230707
TRUE,-0.569834357,0.899898497,-1.364606148,-1.532430448,-0.510983801,0.153054262,-0.313722542,-0.724587687,-0.174181079,1.548145454,-0.334739541,-0.241204376,-0.306592156,0.968125409,-0.476177178,-0.340570277,-0.287297513,7.61E-16,-0.276647509,-0.269007154,-0.889558098
TRUE,-0.569834357,-1.111108607,-1.364606148,0.652483097,-0.510983801,0.153054262,-0.313722542,1.379936457,-0.174181079,-0.645859833,-0.334739541,-0.241204376,-0.306592156,0.968125409,-0.685395996,-0.340570277,-0.287297513,-0.290800297,-0.276647509,-0.269007154,1.570695507
FALSE,-0.569834357,-1.111108607,0.732727877,0.652483097,-0.510983801,0.153054262,-0.313722542,-0.724587687,-0.174181079,-0.645859833,-0.334739541,4.145384838,-0.306592156,0.968125409,0.500177301,3.809553471,-0.287297513,-0.290800297,-0.276647509,-0.269007154,0.164836304
TRUE,-0.569834357,0.899898497,0.732727877,0.652483097,-0.510983801,0.153054262,-0.313722542,-0.724587687,-0.174181079,1.548145454,-0.334739541,-0.241204376,-0.306592156,-1.032805209,-0.685395996,-0.340570277,-0.278516973,0.931125866,-0.276647509,-0.269007154,0.867765906
FALSE,-0.569834357,0.899898497,0.732727877,-1.532430448,-0.510983801,0.153054262,-0.313722542,-0.724587687,-0.174181079,1.548145454,-0.334739541,-0.241204376,-0.306592156,0.968125409,1.267312964,-0.193542518,-0.025135677,-0.079892494,-0.254418882,-0.220474561,-0.538093297
TRUE,-0.569834357,0.899898497,-1.364606148,0.652483097,-0.510983801,0.153054262,-0.313722542,-0.724587687,-0.174181079,1.548145454,-0.334739541,-0.241204376,-0.306592156,-1.032805209,-1.10383363,-0.340570277,-0.287297513,-0.290800297,-0.276647509,-0.269007154,1.219230707
FALSE,-0.569834357,0.899898497,0.732727877,0.652483097,-0.510983801,0.153054262,-0.313722542,-0.724587687,-0.174181079,-0.645859833,2.987053643,-0.241204376,-0.306592156,-1.032805209,0.36069809,-0.340570277,-0.273499521,-0.290800297,0.224830308,-0.086348123,0.164836304
TRUE,1.754694065,-1.111108607,-1.364606148,-1.532430448,1.956784077,0.153054262,-0.313722542,-0.724587687,-0.174181079,-0.645859833,-0.334739541,-0.241204376,3.261286844,0.968125409,0.430437696,-0.340570277,-0.287297513,-0.290800297,-0.276647509,-0.269007154,0.516301105
TRUE,-0.569834357,0.899898497,-1.364606148,0.652483097,-0.510983801,0.153054262,-0.313722542,-0.724587687,-0.174181079,1.548145454,-0.334739541,-0.241204376,-0.306592156,-1.032805209,-0.336697967,-0.340570277,-0.287297513,-0.290800297,-0.276647509,-0.269007154,1.570695507
FALSE,-0.569834357,0.899898497,0.732727877,0.652483097,-0.510983801,0.153054262,-0.313722542,1.379936457,-0.174181079,-0.645859833,-0.334739541,-0.241204376,-0.306592156,-1.032805209,-0.197218756,0.326359763,-0.287297513,-0.290800297,-0.276647509,0.138666626,1.570695507
FALSE,-0.569834357,-1.111108607,0.732727877,0.652483097,-0.510983801,0.153054262,-0.313722542,1.379936457,-0.174181079,-0.645859833,-0.334739541,-0.241204376,-0.306592156,-1.032805209,0.151479273,-4.31E-16,-0.287297513,-0.128434766,-0.276647509,-0.269007154,-1.5924877
TRUE,-0.569834357,0.899898497,0.732727877,0.652483097,-0.510983801,0.153054262,-0.313722542,1.379936457,-0.174181079,-0.645859833,-0.334739541,-0.241204376,-0.306592156,0.968125409,-0.61565639,-0.340570277,-0.023881315,0.060712709,-0.276647509,-0.269007154,-1.241022899
FALSE,-0.569834357,0.899898497,0.732727877,0.652483097,-0.510983801,0.153054262,-0.313722542,-0.724587687,-0.174181079,1.548145454,-0.334739541,-0.241204376,-0.306592156,0.968125409,1.894969415,-0.340570277,-0.287297513,-0.290800297,-0.276647509,-0.269007154,0.164836304
TRUE,-0.569834357,0.899898497,-1.364606148,0.652483097,-0.510983801,0.153054262,-0.313722542,-0.724587687,-0.174181079,1.548145454,-0.334739541,-0.241204376,-0.306592156,0.968125409,1.476531781,-0.340570277,-0.287297513,-0.290800297,-0.276647509,-0.269007154,0.516301105
FALSE,-0.569834357,-1.111108607,0.732727877,0.652483097,-0.510983801,0.153054262,-0.313722542,1.379936457,-0.174181079,-0.645859833,-0.334739541,-0.241204376,-0.306592156,-1.032805209,0.918614935,1.28431382,-0.287297513,-0.274061583,-0.276647509,-0.201943935,-1.241022899
TRUE,-0.569834357,0.899898497,-1.364606148,-1.532430448,1.956784077,0.153054262,-0.313722542,-0.724587687,-0.174181079,1.548145454,-0.334739541,-0.241204376,-0.306592156,0.968125409,2.48E-16,-0.340570277,-0.287297513,-0.290800297,-0.276647509,-0.269007154,0.867765906
FALSE,-0.569834357,0.899898497,-1.364606148,-1.532430448,1.956784077,0.153054262,-0.313722542,-0.724587687,-0.174181079,1.548145454,-0.334739541,-0.241204376,-0.306592156,-1.032805209,0.639656513,-0.340570277,-0.287297513,-0.290800297,-0.276647509,-0.269007154,-1.5924877
FALSE,-0.569834357,0.899898497,0.732727877,0.652483097,-0.510983801,0.153054262,-0.313722542,1.379936457,-0.174181079,-0.645859833,-0.334739541,-0.241204376,-0.306592156,-1.032805209,0.84887533,-0.340570277,-0.287297513,-0.290800297,-0.276647509,0.266616189,-0.889558098
FALSE,-0.569834357,0.899898497,0.732727877,0.652483097,-0.510983801,0.153054262,-0.313722542,-0.724587687,-0.174181079,1.548145454,-0.334739541,-0.241204376,-0.306592156,-1.032805209,-0.476177178,5.902804346,-0.287297513,-0.290800297,-0.276647509,-0.215180096,-0.889558098
TRUE,1.754694065,-1.111108607,-1.364606148,0.652483097,-0.510983801,0.153054262,3.18716328,-0.724587687,-0.174181079,-0.645859833,-0.334739541,-0.241204376,-0.306592156,-1.032805209,-0.197218756,-0.340570277,-0.287297513,-0.290800297,-0.276647509,-0.269007154,1.219230707
TRUE,1.754694065,-1.111108607,-1.364606148,0.652483097,-0.510983801,0.153054262,3.18716328,-0.724587687,-0.174181079,-0.645859833,-0.334739541,-0.241204376,-0.306592156,-1.032805209,-0.824875207,-0.340570277,-0.287297513,-0.290800297,-0.276647509,-0.269007154,1.219230707
TRUE,-0.569834357,0.899898497,0.732727877,0.652483097,-0.510983801,0.153054262,-0.313722542,-0.724587687,-0.174181079,1.548145454,-0.334739541,-0.241204376,-0.306592156,0.968125409,1.964709021,-0.264782772,0.771384731,-0.290800297,-4.55E-16,-0.149881699,1.219230707
FALSE,-0.569834357,0.899898497,-1.364606148,-1.532430448,-0.510983801,0.153054262,-0.313722542,-0.724587687,-0.174181079,1.548145454,-0.334739541,-0.241204376,-0.306592156,0.968125409,-0.824875207,-0.340570277,-0.287297513,-0.290800297,-0.276647509,-0.269007154,1.219230707
TRUE,-0.569834357,-1.111108607,-1.364606148,0.652483097,-0.510983801,0.153054262,-0.313722542,1.379936457,-0.174181079,-0.645859833,-0.334739541,-0.241204376,-0.306592156,-1.032805209,0.430437696,-0.340570277,-0.287297513,-0.290800297,-0.276647509,-0.269007154,0.867765906
TRUE,-0.569834357,-1.111108607,-1.364606148,0.652483097,-0.510983801,0.153054262,-0.313722542,1.379936457,-0.174181079,-0.645859833,-0.334739541,-0.241204376,-0.306592156,0.968125409,-1.10383363,-0.340570277,-0.287297513,-0.290800297,-0.276647509,-0.269007154,0.164836304
FALSE,-0.569834357,-1.111108607,0.732727877,0.652483097,-0.510983801,0.153054262,-0.313722542,1.379936457,-0.174181079,-0.645859833,-0.334739541,-0.241204376,-0.306592156,0.968125409,-0.12747915,1.728428597,-0.287297513,-0.210454468,-0.257086317,-0.148116877,0.164836304
FALSE,-0.569834357,0.899898497,-1.364606148,0.652483097,-0.510983801,0.153054262,-0.313722542,-0.724587687,-0.174181079,1.548145454,-0.334739541,-0.241204376,-0.306592156,-1.032805209,0.151479273,-0.340570277,-0.287297513,-0.290800297,-0.276647509,-0.269007154,-0.538093297
FALSE,-0.569834357,0.899898497,0.732727877,0.652483097,-0.510983801,0.153054262,-0.313722542,-0.724587687,-0.174181079,-0.645859833,2.987053643,-0.241204376,-0.306592156,0.968125409,-0.336697967,-0.340570277,-0.287297513,-0.290800297,-0.08014645,0.231319758,-1.5924877
TRUE,-0.569834357,0.899898497,-1.364606148,-1.532430448,-0.510983801,0.153054262,-0.313722542,-0.724587687,-0.174181079,1.548145454,-0.334739541,-0.241204376,-0.306592156,0.968125409,-0.685395996,-0.340570277,-0.287297513,-0.290800297,-0.276647509,-0.269007154,-1.5924877
TRUE,-0.569834357,0.899898497,-1.364606148,0.652483097,-0.510983801,0.153054262,-0.313722542,-0.724587687,-0.174181079,1.548145454,-0.334739541,-0.241204376,-0.306592156,-1.032805209,0.221218878,-0.340570277,-0.287297513,-0.290800297,-0.276647509,-0.269007154,-0.186628497
TRUE,-0.569834357,0.899898497,0.732727877,0.652483097,-0.510983801,0.153054262,-0.313722542,-0.724587687,-0.174181079,-0.645859833,2.987053643,-0.241204376,-0.306592156,0.968125409,2.034448626,-0.340570277,0.33047619,-0.290800297,-0.272201784,-0.269007154,-1.241022899
FALSE,-0.569834357,0.899898497,0.732727877,-1.532430448,1.956784077,0.153054262,-0.313722542,1.379936457,-0.174181079,-0.645859833,-0.334739541,-0.241204376,-0.306592156,-1.032805209,-0.545916784,0.094449999,-0.287297513,-0.264018354,-0.174395826,-0.114585267,1.219230707
FALSE,1.754694065,-1.111108607,0.732727877,0.652483097,-0.510983801,0.153054262,3.18716328,-0.724587687,-0.174181079,-0.645859833,-0.334739541,-0.241204376,-0.306592156,0.968125409,0.639656513,-0.340570277,6.2015215,-0.289126426,13.03385411,1.593762,-0.889558098
FALSE,-0.569834357,-1.111108607,0.732727877,0.652483097,-0.510983801,0.153054262,-0.313722542,-0.724587687,-0.174181079,-0.645859833,-0.334739541,4.145384838,-0.306592156,0.968125409,0.639656513,4.834200532,-0.287297513,-0.021306993,-0.251751447,-0.164000271,0.516301105
TRUE,-0.569834357,0.899898497,0.732727877,0.652483097,-0.510983801,0.153054262,-0.313722542,-0.724587687,-0.174181079,1.548145454,-0.334739541,-0.241204376,-0.306592156,-1.032805209,-0.685395996,-0.339054526,-0.149944781,0.835715193,-0.274869219,-0.259300635,0.516301105
FALSE,-0.569834357,0.899898497,0.732727877,0.652483097,-0.510983801,0.153054262,-0.313722542,-0.724587687,-0.174181079,1.548145454,-0.334739541,-0.241204376,-0.306592156,-1.032805209,-2.010448504,-0.340570277,-0.287297513,-0.290800297,-0.276647509,-0.269007154,0.516301105
TRUE,-0.569834357,0.899898497,0.732727877,0.652483097,-0.510983801,0.153054262,-0.313722542,-0.724587687,-0.174181079,1.548145454,-0.334739541,-0.241204376,-0.306592156,-1.032805209,-1.801229687,-0.340570277,-0.287297513,-0.290800297,-0.276647509,-0.269007154,0.516301105
FALSE,-0.569834357,0.899898497,0.732727877,0.652483097,-0.510983801,0.153054262,-0.313722542,-0.724587687,-0.174181079,1.548145454,-0.334739541,-0.241204376,-0.306592156,-1.032805209,-0.61565639,-0.340570277,-0.287297513,-0.285778683,-0.010793134,-0.187825362,0.867765906
TRUE,1.754694065,-1.111108607,-1.364606148,0.652483097,-0.510983801,0.153054262,-0.313722542,-0.724587687,-0.174181079,-0.645859833,-0.334739541,-0.241204376,3.261286844,-1.032805209,-0.336697967,-0.340570277,-0.287297513,-0.290800297,-0.276647509,-0.269007154,-0.538093297
TRUE,-0.569834357,0.899898497,0.732727877,0.652483097,-0.510983801,0.153054262,-0.313722542,1.379936457,-0.174181079,-0.645859833,-0.334739541,-0.241204376,-0.306592156,0.968125409,0.569916907,-0.314802525,-0.195729025,0.422268943,-0.276647509,-0.064287853,0.516301105
FALSE,-0.569834357,0.899898497,0.732727877,0.652483097,-0.510983801,0.153054262,-0.313722542,-0.724587687,-0.174181079,1.548145454,-0.334739541,-0.241204376,-0.306592156,-1.032805209,-0.266958361,-0.246593771,-0.287297513,-0.290800297,-0.276647509,0.574577551,1.219230707
TRUE,-0.569834357,0.899898497,-1.364606148,0.652483097,-0.510983801,0.153054262,-0.313722542,-0.724587687,-0.174181079,1.548145454,-0.334739541,-0.241204376,-0.306592156,0.968125409,1.894969415,-0.340570277,-0.287297513,-0.290800297,-0.276647509,-0.269007154,-1.241022899
FALSE,-0.569834357,0.899898497,0.732727877,-1.532430448,1.956784077,0.153054262,-0.313722542,-0.724587687,-0.174181079,-0.645859833,2.987053643,-0.241204376,-0.306592156,-1.032805209,1.406792175,-0.213247269,-0.285415968,0.380422157,-0.097040206,-0.182530897,1.219230707
